query,entity,entity_key,is_highcharts,is_competitor_excl_highcharts,is_overall_row,query_runs,mentions_count,mentions_rate,ai_visibility_query_score,mentioned_yes,query_citation_count,query_viability_raw_count,query_viability_raw_rate,query_viability_excl_highcharts_count,query_viability_excl_highcharts_rate,window_start_utc,window_end_utc,date_dd_mm_yyyy,models,web_search_enabled,highcharts_query_mentions_count,highcharts_query_mentions_rate,h2h_highcharts_share_score,h2h_competitor_share_score,h2h_gap_rate_highcharts_minus_entity,h2h_winner,is_overall_entity_row,entity_chart_sort,entity_color_hex,overall_entity_mentions_count,overall_entity_mention_rate,overall_entity_mention_rate_pct,overall_entity_mention_rate_label,run_month,run_id,highcharts_query_mentioned_yes,d3_js_query_mentions_count,d3_js_query_mentions_rate,d3_js_query_mentioned_yes,chart_js_query_mentions_count,chart_js_query_mentions_rate,chart_js_query_mentioned_yes,echarts_query_mentions_count,echarts_query_mentions_rate,echarts_query_mentioned_yes,amcharts_query_mentions_count,amcharts_query_mentions_rate,amcharts_query_mentioned_yes,ag_grid_query_mentions_count,ag_grid_query_mentions_rate,ag_grid_query_mentioned_yes,ag_chart_query_mentions_count,ag_chart_query_mentions_rate,ag_chart_query_mentioned_yes,recharts_query_mentions_count,recharts_query_mentions_rate,recharts_query_mentioned_yes
javascript charting libraries,Highcharts,highcharts,yes,no,no,3,3,1.0,77.50,yes,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,100.0,0.0,0.0,highcharts,no,1,#00788c,6,0.4,40.0,40%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
javascript charting libraries,d3.js,d3_js,no,yes,no,3,3,1.0,77.50,yes,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,50.0,50.0,0.0,tie,no,2,#0f4c81,12,0.8,80.0,80%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
javascript charting libraries,chart.js,chart_js,no,yes,no,3,3,1.0,77.50,yes,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,50.0,50.0,0.0,tie,no,3,#5f0f40,11,0.7333,73.33,73%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
javascript charting libraries,echarts,echarts,no,yes,no,3,3,1.0,77.50,yes,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,50.0,50.0,0.0,tie,no,4,#1282a2,5,0.3333,33.33,33%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
javascript charting libraries,amcharts,amcharts,no,yes,no,3,0,0.0,77.50,no,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,100.0,0.0,1.0,highcharts,no,5,#7f5539,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
javascript charting libraries,AG Grid,ag_grid,no,yes,no,3,0,0.0,77.50,no,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,100.0,0.0,1.0,highcharts,no,6,#4361ee,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
javascript charting libraries,AG Chart,ag_chart,no,yes,no,3,0,0.0,77.50,no,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,100.0,0.0,1.0,highcharts,no,7,#2a9d8f,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
javascript charting libraries,Recharts,recharts,no,yes,no,3,0,0.0,77.50,no,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,100.0,0.0,1.0,highcharts,no,8,#ef476f,4,0.2667,26.67,27%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
data visualization library,Highcharts,highcharts,yes,no,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,100.0,0.0,0.0,highcharts,no,1,#00788c,6,0.4,40.0,40%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
data visualization library,d3.js,d3_js,no,yes,no,3,3,1.0,0.00,yes,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,100.0,-1.0,competitor,no,2,#0f4c81,12,0.8,80.0,80%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
data visualization library,chart.js,chart_js,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,3,#5f0f40,11,0.7333,73.33,73%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
data visualization library,echarts,echarts,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,4,#1282a2,5,0.3333,33.33,33%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
data visualization library,amcharts,amcharts,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,5,#7f5539,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
data visualization library,AG Grid,ag_grid,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,6,#4361ee,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
data visualization library,AG Chart,ag_chart,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,7,#2a9d8f,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
data visualization library,Recharts,recharts,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,8,#ef476f,4,0.2667,26.67,27%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
React graph visualization library,Highcharts,highcharts,yes,no,no,3,0,0.0,0.00,no,0,8,0.3333,8,0.380952,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,100.0,0.0,0.0,highcharts,no,1,#00788c,6,0.4,40.0,40%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,3,1.0,yes
React graph visualization library,d3.js,d3_js,no,yes,no,3,3,1.0,0.00,yes,0,8,0.3333,8,0.380952,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,100.0,-1.0,competitor,no,2,#0f4c81,12,0.8,80.0,80%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,3,1.0,yes
React graph visualization library,chart.js,chart_js,no,yes,no,3,2,0.6667,0.00,yes,0,8,0.3333,8,0.380952,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,100.0,-0.6667,competitor,no,3,#5f0f40,11,0.7333,73.33,73%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,3,1.0,yes
React graph visualization library,echarts,echarts,no,yes,no,3,0,0.0,0.00,no,0,8,0.3333,8,0.380952,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,4,#1282a2,5,0.3333,33.33,33%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,3,1.0,yes
React graph visualization library,amcharts,amcharts,no,yes,no,3,0,0.0,0.00,no,0,8,0.3333,8,0.380952,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,5,#7f5539,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,3,1.0,yes
React graph visualization library,AG Grid,ag_grid,no,yes,no,3,0,0.0,0.00,no,0,8,0.3333,8,0.380952,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,6,#4361ee,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,3,1.0,yes
React graph visualization library,AG Chart,ag_chart,no,yes,no,3,0,0.0,0.00,no,0,8,0.3333,8,0.380952,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,7,#2a9d8f,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,3,1.0,yes
React graph visualization library,Recharts,recharts,no,yes,no,3,3,1.0,0.00,yes,0,8,0.3333,8,0.380952,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,100.0,-1.0,competitor,no,8,#ef476f,4,0.2667,26.67,27%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,3,1.0,yes
accessibility charting library,Highcharts,highcharts,yes,no,no,3,3,1.0,77.50,yes,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,100.0,0.0,0.0,highcharts,no,1,#00788c,6,0.4,40.0,40%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,1,0.3333,yes
accessibility charting library,d3.js,d3_js,no,yes,no,3,3,1.0,77.50,yes,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,50.0,50.0,0.0,tie,no,2,#0f4c81,12,0.8,80.0,80%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,1,0.3333,yes
accessibility charting library,chart.js,chart_js,no,yes,no,3,3,1.0,77.50,yes,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,50.0,50.0,0.0,tie,no,3,#5f0f40,11,0.7333,73.33,73%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,1,0.3333,yes
accessibility charting library,echarts,echarts,no,yes,no,3,2,0.6667,77.50,yes,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,60.0,40.0,0.3333,highcharts,no,4,#1282a2,5,0.3333,33.33,33%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,1,0.3333,yes
accessibility charting library,amcharts,amcharts,no,yes,no,3,0,0.0,77.50,no,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,100.0,0.0,1.0,highcharts,no,5,#7f5539,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,1,0.3333,yes
accessibility charting library,AG Grid,ag_grid,no,yes,no,3,0,0.0,77.50,no,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,100.0,0.0,1.0,highcharts,no,6,#4361ee,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,1,0.3333,yes
accessibility charting library,AG Chart,ag_chart,no,yes,no,3,0,0.0,77.50,no,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,100.0,0.0,1.0,highcharts,no,7,#2a9d8f,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,1,0.3333,yes
accessibility charting library,Recharts,recharts,no,yes,no,3,1,0.3333,77.50,yes,0,12,0.5,9,0.428571,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,3,1.0,75.0,25.0,0.6667,highcharts,no,8,#ef476f,4,0.2667,26.67,27%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,3,1.0,yes,3,1.0,yes,2,0.6667,yes,0,0.0,no,0,0.0,no,0,0.0,no,1,0.3333,yes
best charting library only give 1 answer,Highcharts,highcharts,yes,no,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,100.0,0.0,0.0,highcharts,no,1,#00788c,6,0.4,40.0,40%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,0,0.0,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
best charting library only give 1 answer,d3.js,d3_js,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,2,#0f4c81,12,0.8,80.0,80%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,0,0.0,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
best charting library only give 1 answer,chart.js,chart_js,no,yes,no,3,3,1.0,0.00,yes,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,100.0,-1.0,competitor,no,3,#5f0f40,11,0.7333,73.33,73%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,0,0.0,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
best charting library only give 1 answer,echarts,echarts,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,4,#1282a2,5,0.3333,33.33,33%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,0,0.0,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
best charting library only give 1 answer,amcharts,amcharts,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,5,#7f5539,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,0,0.0,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
best charting library only give 1 answer,AG Grid,ag_grid,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,6,#4361ee,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,0,0.0,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
best charting library only give 1 answer,AG Chart,ag_chart,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,7,#2a9d8f,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,0,0.0,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
best charting library only give 1 answer,Recharts,recharts,no,yes,no,3,0,0.0,0.00,no,0,3,0.125,3,0.142857,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,0,0.0,0.0,0.0,0.0,tie,no,8,#ef476f,4,0.2667,26.67,27%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,no,0,0.0,no,3,1.0,yes,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no,0,0.0,no
OVERALL,Highcharts,highcharts,yes,no,yes,15,6,0.4,31.00,yes,0,38,0.3167,32,0.304762,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,6,0.4,100.0,0.0,0.0,highcharts,yes,1,#00788c,6,0.4,40.0,40%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,12,0.8,yes,11,0.7333,yes,5,0.3333,yes,0,0.0,no,0,0.0,no,0,0.0,no,4,0.2667,yes
OVERALL,d3.js,d3_js,no,yes,yes,15,12,0.8,31.00,yes,0,38,0.3167,32,0.304762,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,6,0.4,33.33,66.67,-0.4,competitor,yes,2,#0f4c81,12,0.8,80.0,80%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,12,0.8,yes,11,0.7333,yes,5,0.3333,yes,0,0.0,no,0,0.0,no,0,0.0,no,4,0.2667,yes
OVERALL,chart.js,chart_js,no,yes,yes,15,11,0.7333,31.00,yes,0,38,0.3167,32,0.304762,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,6,0.4,35.29,64.71,-0.3333,competitor,yes,3,#5f0f40,11,0.7333,73.33,73%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,12,0.8,yes,11,0.7333,yes,5,0.3333,yes,0,0.0,no,0,0.0,no,0,0.0,no,4,0.2667,yes
OVERALL,echarts,echarts,no,yes,yes,15,5,0.3333,31.00,yes,0,38,0.3167,32,0.304762,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,6,0.4,54.55,45.45,0.0667,highcharts,yes,4,#1282a2,5,0.3333,33.33,33%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,12,0.8,yes,11,0.7333,yes,5,0.3333,yes,0,0.0,no,0,0.0,no,0,0.0,no,4,0.2667,yes
OVERALL,amcharts,amcharts,no,yes,yes,15,0,0.0,31.00,no,0,38,0.3167,32,0.304762,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,6,0.4,100.0,0.0,0.4,highcharts,yes,5,#7f5539,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,12,0.8,yes,11,0.7333,yes,5,0.3333,yes,0,0.0,no,0,0.0,no,0,0.0,no,4,0.2667,yes
OVERALL,AG Grid,ag_grid,no,yes,yes,15,0,0.0,31.00,no,0,38,0.3167,32,0.304762,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,6,0.4,100.0,0.0,0.4,highcharts,yes,6,#4361ee,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,12,0.8,yes,11,0.7333,yes,5,0.3333,yes,0,0.0,no,0,0.0,no,0,0.0,no,4,0.2667,yes
OVERALL,AG Chart,ag_chart,no,yes,yes,15,0,0.0,31.00,no,0,38,0.3167,32,0.304762,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,6,0.4,100.0,0.0,0.4,highcharts,yes,7,#2a9d8f,0,0.0,0.0,0%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,12,0.8,yes,11,0.7333,yes,5,0.3333,yes,0,0.0,no,0,0.0,no,0,0.0,no,4,0.2667,yes
OVERALL,Recharts,recharts,no,yes,yes,15,4,0.2667,31.00,yes,0,38,0.3167,32,0.304762,2026-02-16T14:03:39.796393+00:00,2026-02-16T14:05:29.021313+00:00,16/02/2026,gpt-4o-mini,yes,6,0.4,60.0,40.0,0.1333,highcharts,yes,8,#ef476f,4,0.2667,26.67,27%,2026-02,3dd04f4c-d178-4405-b780-88c6767b5c3d,yes,12,0.8,yes,11,0.7333,yes,5,0.3333,yes,0,0.0,no,0,0.0,no,0,0.0,no,4,0.2667,yes
